Timestamp,token Y,token X
2024-12-20T21:09:35.100Z,0.004078117064392150,0.003509065501658480
2024-12-20T21:14:35.123Z,0.004042680827073160,0.0034855994796059300
2024-12-20T21:19:35.098Z,0.004063576728291220,0.0035071617510415100
2024-12-20T21:24:35.109Z,0.00406451315206809,0.003512687578508330
2024-12-20T21:29:35.121Z,0.004072951165408310,0.0035224495118637500
2024-12-20T21:34:35.094Z,0.0040774226498298400,0.0035313593328042100
2024-12-20T21:39:35.066Z,0.0041037682071744600,0.003548982626590160
2024-12-20T21:44:35.105Z,0.004120657361913420,0.0035609903777573100
2024-12-20T21:49:35.076Z,0.004119387286605190,0.0035476105928299200
2024-12-20T21:54:35.099Z,0.004135680542432380,0.003555814333583850
2024-12-20T21:59:35.058Z,0.004184282566951430,0.0035680165242546200
2024-12-20T22:04:35.062Z,0.004166824028271570,0.0036045150469142200
2024-12-20T22:09:35.063Z,0.00417274236335094,0.0036284244897973700
2024-12-20T22:14:35.122Z,0.004157638699127090,0.003636869518417810
2024-12-20T22:19:35.119Z,0.004172050450419900,0.003669569688883020
2024-12-20T22:24:35.154Z,0.0042015095314975,0.0036796762041698400
2024-12-20T22:29:35.118Z,0.00423683942826931,0.00370076316101456
2024-12-20T22:34:35.161Z,0.004226807211305860,0.003702324183129310
2024-12-20T22:39:35.142Z,0.004218857019912210,0.003700824434832980
2024-12-20T22:44:35.143Z,0.004216526845332880,0.0036487185255881400
2024-12-20T22:49:35.158Z,0.004233926592235430,0.0036817797803582600
2024-12-20T22:54:35.110Z,0.00422733650669661,0.0036501974280263900
2024-12-20T22:59:35.093Z,0.00419765492340789,0.0036145576141020800
2024-12-20T23:04:35.102Z,0.004179042986282750,0.0036227057816387300
2024-12-20T23:09:35.099Z,0.004150631228262700,0.003621472661072750
2024-12-20T23:14:35.094Z,0.004124166254688580,0.0035949246848362800
2024-12-20T23:19:35.104Z,0.0041270018973342,0.0035929995284486000
2024-12-20T23:24:35.129Z,0.004127993817484740,0.0035832109266318300
2024-12-20T23:29:35.139Z,0.00412080215873357,0.003570568517355320
2024-12-20T23:34:35.166Z,0.0041003299931868300,0.0035902786844082700
2024-12-20T23:39:35.133Z,0.004094231054257320,0.003570656789354260
2024-12-20T23:44:35.137Z,0.004087188031547810,0.003578868008908750
2024-12-20T23:49:35.149Z,0.004074910788841590,0.0035978988044003500
